,usertoken,date,inst_credibleCertainChoice,inst_credibleCertainUncertainty,inst_nCredibleNCertain,inst_nCredibleNCertainUncertainty,preq_gender,preq_race,preq_education,preq_age,postq_economic,postq_social,postq_attention1,postq_attention2,account_index,condition_account,condition_accAlias,condition_block,condition_emotionSort,condition_showImage,condition_credibleLabel,condition_politicalLabel,count_tweets,sourceComment,credibility_choice,credibility_uncertainty,credibility_time,politicalOrientation_choice,politicalOrientation_uncertainty,politicalOrientation_time,credibility_choice_binary,accuracy,condition_showImage_cat
347,GuC1LwKm,09/23/20,0.9947566150981734,0.7805321078145402,,,Female,White/Caucasian/European,Undergraduate,19,Very liberal,Very liberal,"call the manager at the potential job and be like ""hey i'm sick can i interview on a different day""",shoplift :D,2,opednews,C,True,happy,False,0,left,7,"they talk about Israel and ""secret"" stuff a lot so they are antisemitic.",0.1836899196354627,0.21087340446063402,1600889280586.0,0.9441377953515753,0.09585154748210645,1600889284583.0,0,True,without image
348,GuC1LwKm,09/23/20,0.9947566150981734,0.7805321078145402,,,Female,White/Caucasian/European,Undergraduate,19,Very liberal,Very liberal,"call the manager at the potential job and be like ""hey i'm sick can i interview on a different day""",shoplift :D,3,nypost,F,True,happy,False,1,right,6,they talked about how the army allegedly liked a celebrity's tweet mocking Trump... who cares,0.3130895087363063,0.14377732122315956,1600889363629.0,0.3163101593437785,0.27796948769810825,1600889367437.0,0,False,without image
349,GuC1LwKm,09/23/20,0.9947566150981734,0.7805321078145402,,,Female,White/Caucasian/European,Undergraduate,19,Very liberal,Very liberal,"call the manager at the potential job and be like ""hey i'm sick can i interview on a different day""",shoplift :D,4,amlookout,B,True,happy,True,0,right,5,they used bad pictures of liberals and talked about israel. liberal news outlets feel like they can't criticize israel,0.05429033053461908,0.03354804161873723,1600889541836.0,0.9681006822221019,0.009585154748210645,1600889549620.0,0,True,with image
350,GuC1LwKm,09/23/20,0.9947566150981734,0.7805321078145402,,,Female,White/Caucasian/European,Undergraduate,19,Very liberal,Very liberal,"call the manager at the potential job and be like ""hey i'm sick can i interview on a different day""",shoplift :D,5,veteranstoday,A,True,happy,True,0,left,5,the way the tweets were worded,0.3849781693478861,0.10543670223031698,1600889654674.0,0.39778397470356897,0.34506557093558277,1600889657311.0,0,True,with image
351,GuC1LwKm,09/23/20,0.9947566150981734,0.7805321078145402,,,Female,White/Caucasian/European,Undergraduate,19,Very liberal,Very liberal,"call the manager at the potential job and be like ""hey i'm sick can i interview on a different day""",shoplift :D,6,InvestWatchBlog,D,True,happy,False,0,right,6,clickbait language,0.2483897141858845,0.14377732122315956,1600889829423.0,0.35465077833662106,0.4409171184176892,1600889832449.0,0,True,without image
352,GuC1LwKm,09/23/20,0.9947566150981734,0.7805321078145402,,,Female,White/Caucasian/European,Undergraduate,19,Very liberal,Very liberal,"call the manager at the potential job and be like ""hey i'm sick can i interview on a different day""",shoplift :D,7,CNNPolitics,G,True,happy,True,1,left,5,clickbait language,0.26516373499525314,0.01917030949642118,1600889929356.0,0.9057971763587329,0.12460701172673794,1600889932442.0,0,False,with image
353,WQ1MRXI5,09/23/20,0.9921259499239841,0.014060742407199012,0.012560931314097211,0.01874765654293213,Female,"East Asian e.g. Chinese, Japanese, South-East Asian",High School,19,Moderate,Moderate,"Take medicine, dress warm and still attend",Leave.,0,nypost,F,True,happy,False,1,right,6,Some adjectives seems misleading.,0.2675772584167827,0.677345209662533,1600889164657.0,-0.9584840456837516,0.05751128883696888,1600889173525.0,0,False,without image
354,WQ1MRXI5,09/23/20,0.9921259499239841,0.014060742407199012,0.012560931314097211,0.01874765654293213,Female,"East Asian e.g. Chinese, Japanese, South-East Asian",High School,19,Moderate,Moderate,"Take medicine, dress warm and still attend",Leave.,1,amlookout,B,True,happy,True,0,right,5,Images aren’t serious enough.,0.0015875475458012264,0.0039838512473416,1600889286162.0,-0.23000768385078535,1.054373628677765,1600889351802.0,0,True,with image
355,WQ1MRXI5,09/23/20,0.9921259499239841,0.014060742407199012,0.012560931314097211,0.01874765654293213,Female,"East Asian e.g. Chinese, Japanese, South-East Asian",High School,19,Moderate,Moderate,"Take medicine, dress warm and still attend",Leave.,2,InvestWatchBlog,D,True,happy,False,0,right,5,exclamation mark represent bias,0.5000187357485453,0.6757576803990779,1600889461341.0,0.4888834266113269,0.7891627457615378,1600889477192.0,1,False,without image
356,WQ1MRXI5,09/23/20,0.9921259499239841,0.014060742407199012,0.012560931314097211,0.01874765654293213,Female,"East Asian e.g. Chinese, Japanese, South-East Asian",High School,19,Moderate,Moderate,"Take medicine, dress warm and still attend",Leave.,3,CNNPolitics,G,True,happy,False,1,left,6,Words like bombshell are too bias,0.7947640910380113,0.31151948120024864,1600889677315.0,0.5128464636267307,0.7188911104621121,1600889685617.0,1,True,without image
357,WQ1MRXI5,09/23/20,0.9921259499239841,0.014060742407199012,0.012560931314097211,0.01874765654293213,Female,"East Asian e.g. Chinese, Japanese, South-East Asian",High School,19,Moderate,Moderate,"Take medicine, dress warm and still attend",Leave.,4,veteranstoday,A,True,happy,False,0,left,11,"No strong adjectives, potentially use facts to mislead",0.5191891653608683,0.23963037015403743,1600889973592.0,-0.7907427865759253,0.3163120886033295,1600889966048.0,1,False,without image
358,WQ1MRXI5,09/23/20,0.9921259499239841,0.014060742407199012,0.012560931314097211,0.01874765654293213,Female,"East Asian e.g. Chinese, Japanese, South-East Asian",High School,19,Moderate,Moderate,"Take medicine, dress warm and still attend",Leave.,5,MotherJones,E,True,happy,True,1,left,5,Pictures are not serious ,0.008776458650422347,0.00479260740308075,1600890086095.0,-0.9728618678929939,0.047926074030807175,1600890105213.0,0,False,with image
359,WQ1MRXI5,09/23/20,0.9921259499239841,0.014060742407199012,0.012560931314097211,0.01874765654293213,Female,"East Asian e.g. Chinese, Japanese, South-East Asian",High School,19,Moderate,Moderate,"Take medicine, dress warm and still attend",Leave.,6,Jerusalem_Post,H,True,happy,True,1,right,8,Pictures are not serious,0.008776458650422347,0.00479260740308075,1600890191200.0,0.9921072039348053,1.925010700291675,1600890209325.0,0,False,with image
360,WQ1MRXI5,09/23/20,0.9921259499239841,0.014060742407199012,0.012560931314097211,0.01874765654293213,Female,"East Asian e.g. Chinese, Japanese, South-East Asian",High School,19,Moderate,Moderate,"Take medicine, dress warm and still attend",Leave.,7,opednews,C,True,happy,True,0,left,6,Pictures are not serious,0.34905160255150175,0.2923490881526183,1600890328783.0,0.4313721377743578,0.5367720291450437,1600890333350.0,0,True,with image
361,IIAkUCx2,09/23/20,0.994405449496582,0.9879001151223952,0.0034261467409460655,0.48482089043077176,Female,Hispanic/Latino,Undergraduate,18,Slightly liberal,Very liberal,If I were to wake up with fever and chills on a day of an important job interview I would call and report what I am going through. ,"I would simply leave the store and the item I needed. I would not take the item with me without paying and since I am in a hurry, I would also not wait for the cashier to come.",0,veteranstoday,A,False,mixed,False,0,left,5,"Some of the tweets that I read were formulated with the purpose to make others laugh. However, there were some that involved the tweeter informing or sharing information. Therefore, while there might be some information that is credible, there are others that are not and should be taken lightly.",0.21725488068443485,0.05751128883696899,1600904405178.0,-0.3354450467185617,0.2683860877019072,1600904427563.0,0,True,without image
362,IIAkUCx2,09/23/20,0.994405449496582,0.9879001151223952,0.0034261467409460655,0.48482089043077176,Female,Hispanic/Latino,Undergraduate,18,Slightly liberal,Very liberal,If I were to wake up with fever and chills on a day of an important job interview I would call and report what I am going through. ,"I would simply leave the store and the item I needed. I would not take the item with me without paying and since I am in a hurry, I would also not wait for the cashier to come.",1,MotherJones,E,False,mixed,True,1,left,6,This account held more tweets that seemed to be bashing the current president indicating that they have a distaste for the right side.,0.4281296247023341,0.02875564441848455,1600904745554.0,-0.7859501791728447,0.14377822209242241,1600904707444.0,0,False,with image
363,IIAkUCx2,09/23/20,0.994405449496582,0.9879001151223952,0.0034261467409460655,0.48482089043077176,Female,Hispanic/Latino,Undergraduate,18,Slightly liberal,Very liberal,If I were to wake up with fever and chills on a day of an important job interview I would call and report what I am going through. ,"I would simply leave the store and the item I needed. I would not take the item with me without paying and since I am in a hurry, I would also not wait for the cashier to come.",2,CNNPolitics,G,False,mixed,False,1,left,11,"Most of their tweets did not seem like they were formulated to make someone laugh. However, they all seem to revolve around talking about the Republicans in a negative connotation.",0.33946638774534027,0.06709650364313047,1600905090321.0,-0.6421719570804223,0.210874725735553,1600905095818.0,0,False,without image
